year,reporter,trade_flow,partner,hs_code,commodity,unit_type,quantity,net_weight,cif_value,fob_value
2023,Paraguay,imported_from,Brazil,600121,"Fabrics; looped pile fabrics, of cotton, knitted or crocheted",kg,1158.6,1158.6,7585.52,7488.17
2023,Paraguay,imported_from,Brazil,600122,"Fabrics; looped pile fabrics, of man-made fibres, knitted or crocheted",kg,2633.7,2633.7,18631.99,17421.21
2023,Paraguay,imported_from,Brazil,600129,"Fabrics; looped pile fabrics, of textile materials (other than cotton or man-made fibres), knitted or crocheted",kg,347.837,347.837,4040.89,3949.06
2023,Paraguay,imported_from,Brazil,600191,"Fabrics; pile fabrics (excluding long pile and loop pile), of cotton, knitted or crocheted",kg,432.676,432.676,5293.5,5115.06
2023,Paraguay,imported_from,Brazil,600192,"Fabrics; pile fabrics (excluding long pile and loop pile), of man-made fibres, knitted or crocheted",kg,82586.7,82586.7,385719.716,379565.41
2023,Paraguay,imported_from,Brazil,600199,"Fabrics; pile fabrics (excluding long pile and loop pile), of textile materials (other than cotton or man-made fibres), knitted or crocheted",kg,4.8,4.8,113.65,11.48
2023,Paraguay,imported_from,Brazil,600320,"Fabrics; knitted or crocheted fabrics, other than those of heading 60.01 and 60.02, of a width not exceeding 30 cm, of cotton",kg,1667.69,1667.69,6003.01,5726.17
2023,Paraguay,imported_from,Brazil,600340,"Fabrics; knitted or crocheted fabrics, other than those of heading 60.01 and 60.02, of a width not exceeding 30 cm, of artificial fibres",kg,9.59,9.59,97.71,92.16
2023,Paraguay,imported_from,Brazil,600390,"Fabrics; knitted or crocheted fabrics, other than those of heading 60.01 and 60.02, of a width not exceeding 30 cm, other than of wool and fine animal hair, cotton, synthetic or artificial fibres",kg,6840.3,6840.3,2947.95,2823.87
2023,Paraguay,imported_from,Brazil,600410,"Fabrics; knitted or crocheted fabrics of a width exceeding 30 cm, other than those of heading 60.01, containing by weight 5% or more of elastomeric yarn but not containing rubber thread",kg,692218.059,692218.059,7206558.65,6987157.97
2023,Paraguay,imported_from,Brazil,600490,"Fabrics; knitted or crocheted, other than those of heading 60.01, of a width exceeding 30 cm, containing by weight 5% or more of elastomeric yarn or rubber thread,",kg,21.24,21.24,570.091,62.98
2023,Paraguay,imported_from,Brazil,600536,"Fabrics; warp knit (including those made on galloon knitting machines), other than those of headings 60.01 to 60.04, of synthetic fibres, bleached or unbleached",kg,10947.3,10947.3,103072.37,96047.02
2023,Paraguay,imported_from,Brazil,600537,"Fabrics; warp knit (including those made on galloon knitting machines), other than those of headings 60.01 to 60.04, of synthetic fibres, dyed",kg,17189.8,17189.8,208102.84,198450.7
2023,Paraguay,imported_from,Brazil,600538,"Fabrics; warp knit (including those made on galloon knitting machines), other than those of headings 60.01 to 60.04, of synthetic fibres, yarns of different colours",kg,19101.7,19101.7,148621.96,142414.44
2023,Paraguay,imported_from,Brazil,600539,"Fabrics; warp knit (including those made on galloon knitting machines), other than those of headings 60.01 to 60.04, of synthetic fibres, printed",kg,667.329,667.329,5180.58,5116.63
2023,Paraguay,imported_from,Brazil,600544,"Fabrics; warp knit (including those made on galloon knitting machines), other than those of headings 60.01 to 60.04, of artificial fibres, printed",kg,3940.0,3940.0,98376.43,94508.43
2023,Paraguay,imported_from,Brazil,600590,"Fabrics; warp knit (including those made on galloon knitting machines), other than those of headings 60.01 to 60.04, excluding those made from cotton or synthetic or artificial fibres",kg,4442.32,4442.32,37338.16,36141.67
2023,Paraguay,imported_from,Brazil,600621,"Fabrics; knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of cotton, unbleached or bleached",kg,135235.9,135235.9,1045382.3,1010322.46
2023,Paraguay,imported_from,Brazil,600622,"Fabrics; knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of cotton, dyed",kg,618942.0,618942.0,4383180.04,4243759.83
2023,Paraguay,imported_from,Brazil,600623,"Fabrics; knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of cotton, of yarns of different colours",kg,59591.21,59591.21,478266.03,462787.76
2023,Paraguay,imported_from,Brazil,600624,"Fabrics; knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of cotton, printed",kg,3503.13,3503.13,39272.92,37343.08
2023,Paraguay,imported_from,Brazil,600631,"Fabrics; knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of synthetic fibres, unbleached or bleached",kg,112228.99,112228.99,730601.76,700193.69
2023,Paraguay,imported_from,Brazil,600632,"Fabrics; knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of synthetic fibres, dyed",kg,648041.0,648041.0,3428998.98,3318283.97
2023,Paraguay,imported_from,Brazil,600633,"Fabrics; knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of synthetic fibres, of yarns of different colours",kg,39403.71,39403.71,264866.67,252283.45
2023,Paraguay,imported_from,Brazil,600634,"Fabrics; knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of synthetic fibres, printed",kg,1224.13,1224.13,11202.47,10105.15
2023,Paraguay,imported_from,Brazil,600641,"Fabrics; knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of artificial fibres, unbleached or bleached",kg,9407.31,9407.31,68056.76,65968.72
2023,Paraguay,imported_from,Brazil,600642,"Fabrics; knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of artificial fibres, dyed",kg,127107.7,127107.7,877083.7,844047.36
2023,Paraguay,imported_from,Brazil,600643,"Fabrics; knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of artificial fibres, of yarns of different colours",kg,8652.24,8652.24,68322.17,66028.69
2023,Paraguay,imported_from,Brazil,600644,"Fabrics; knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of artificial fibres, printed",kg,20520.44,20520.44,186030.59,179643.14
2023,Paraguay,imported_from,Brazil,600690,"Fabrics; knitted or crocheted fabrics, other than those of headings 60.01 to 60.04,and other than those made of wool, fine animal hair, cotton, synthetic or artificial fibres",kg,33770.35,33770.35,269420.404,262410.75
2023,Paraguay,imported_from,Brazil,610120,"Coats; men's or boys' overcoats, car-coats, capes, anoraks, wind-jackets and similar articles, of cotton, knitted or crocheted (excluding those of heading no. 6103)",units,20344.274,10509.2,378979.92,372100.28
2023,Paraguay,imported_from,Brazil,610130,"Coats; men's or boys' overcoats, car-coats, capes, anoraks, wind-jackets and similar articles, of man-made fibres, knitted or crocheted, (excluding those of heading no. 6103)",units,6685.052,6719.79,143332.05,139676.13
2023,Paraguay,imported_from,Brazil,610190,"Coats; men's or boys' overcoats, car-coats, capes, anoraks, wind-jackets and similar articles, of textile materials n.e.c. in heading no. 6101, knitted or crocheted (excluding those of heading no. 6103)",units,549.33,932.268,30496.32,30010.4
2023,Paraguay,imported_from,Brazil,610210,"Coats; women's or girls' overcoats, car-coats, capes, anoraks, wind-jackets and similar articles, of wool or fine animal hair, knitted or crocheted (excluding those of heading no. 6104)",,0.0,875.9,2431.9,2349.91
2023,Paraguay,imported_from,Brazil,610220,"Coats; women's or girls' overcoats, car-coats, capes, anoraks, wind-jackets and similar articles, of cotton, knitted or crocheted (excluding those of heading no. 6104)",units,19349.004,14415.8,331000.87,324567.05
2023,Paraguay,imported_from,Brazil,610230,"Coats; women's or girls' overcoats, car-coats, capes, anoraks, wind-jackets and similar articles, of man-made fibres, knitted or crocheted (excluding those of heading no. 6104)",units,24231.78,17274.6,408115.02,400170.19
2023,Paraguay,imported_from,Brazil,610290,"Coats; women's or girls' overcoats, car-coats, capes, anoraks, wind-jackets and similar articles, of textile materials n.e.c. in heading no. 6102, knitted or crocheted (excluding those of heading no. 6104)",units,418.597,911.323,18227.04,17926.27
2023,Paraguay,imported_from,Brazil,610310,"Suits; men's or boys', knitted or crocheted",,0.0,2.0,239.28,215.94
2023,Paraguay,imported_from,Brazil,610322,"Ensembles; men's or boys', of cotton, knitted or crocheted",units,121238.483,26757.1,857350.26,838308.15
2023,Paraguay,imported_from,Brazil,610323,"Ensembles; men's or boys', of synthetic fibres, knitted or crocheted",units,8935.027,2659.27,64529.71,63327.24
2023,Paraguay,imported_from,Brazil,610329,"Ensembles; men's or boys', of textile materials (other than cotton or synthetic fibres), knitted or crocheted",,0.0,20825.8,403457.95,399717.64
2023,Paraguay,imported_from,Brazil,610332,"Jackets and blazers; men's or boys', of cotton, knitted or crocheted",units,622.545,2024.2,13598.93,13440.77
2023,Paraguay,imported_from,Brazil,610333,"Jackets and blazers; men's or boys', of synthetic fibres, knitted or crocheted",units,93.199,22.668,2079.42,2041.32
2023,Paraguay,imported_from,Brazil,610339,"Jackets and blazers; men's or boys', of textile materials (other than wool or fine animal hair, cotton or synthetic fibres), knitted or crocheted",,0.0,1566.73,22876.34,22477.95
2023,Paraguay,imported_from,Brazil,610342,"Trousers, bib and brace overalls, breeches and shorts; men's or boys', of cotton, knitted or crocheted",units,80225.387,46955.1,794970.37,780011.42
2023,Paraguay,imported_from,Brazil,610343,"Trousers, bib and brace overalls, breeches and shorts; men's or boys', of synthetic fibres, knitted or crocheted",units,25479.577,8509.25,258476.49,253721.78
2023,Paraguay,imported_from,Brazil,610349,"Trousers, bib and brace overalls, breeches and shorts; men's or boys', of textile materials (other than wool or fine animal hair, cotton or synthetic fibres), knitted or crocheted",units,13557.335,16968.2,169872.82,167107.59
2023,Paraguay,imported_from,Brazil,610413,"Suits; women's or girls', of synthetic fibres, knitted or crocheted",units,276.534,20.7,2817.79,2478.12
2023,Paraguay,imported_from,Brazil,610419,"Suits; women's or girls', of textile materials (other than synthetic fibres), knitted or crocheted",units,172.626,89.5,2708.82,2634.62
2023,Paraguay,imported_from,Brazil,610422,"Ensembles; women's or girls', of cotton, knitted or crocheted",units,145013.317,31861.8,924602.97,906906.53
2023,Paraguay,imported_from,Brazil,610423,"Ensembles; women's or girls', of synthetic fibres, knitted or crocheted",units,27286.958,6108.66,198834.12,195328.26
2023,Paraguay,imported_from,Brazil,610429,"Ensembles; women's or girls', of textile materials (other than cotton or synthetic fibres), knitted or crocheted",units,18568.201,9785.6,204719.73,201831.57
2023,Paraguay,imported_from,Brazil,610431,"Jackets; women's or girls', of wool or fine animal hair, knitted or crocheted",,0.0,0.557,118.08,113.52
2023,Paraguay,imported_from,Brazil,610432,"Jackets; women's or girls', of cotton, knitted or crocheted",units,954.802,1934.41,20037.85,19628.02
2023,Paraguay,imported_from,Brazil,610433,"Jackets; women's or girls', of synthetic fibres, knitted or crocheted",units,3995.414,1502.32,68405.71,67014.56
2023,Paraguay,imported_from,Brazil,610439,"Jackets; women's or girls', of textile materials (other than wool or fine animal hair, cotton or synthetic fibres), knitted or crocheted",units,4205.454,3463.67,97731.59,96168.75
2023,Paraguay,imported_from,Brazil,610441,"Dresses; women's or girls', of wool or fine animal hair, knitted or crocheted",,0.0,1.29,195.92,170.72
2023,Paraguay,imported_from,Brazil,610442,"Dresses; women's or girls', of cotton, knitted or crocheted",units,60407.282,18594.7,565667.78,554695.06
2023,Paraguay,imported_from,Brazil,610443,"Dresses; women's or girls', of synthetic fibres, knitted or crocheted",units,31296.988,11347.7,378752.33,371727.7
2023,Paraguay,imported_from,Brazil,610444,"Dresses; women's or girls', of artificial fibres, knitted or crocheted",units,17265.881,12682.6,246482.76,241232.98
2023,Paraguay,imported_from,Brazil,610449,"Dresses; women's or girls', of textile materials (other than wool or fine animal hair, cotton, synthetic or artificial fibres), knitted or crocheted",,0.0,4413.19,124791.33,122625.25
2023,Paraguay,imported_from,Brazil,610451,"Skirts and divided skirts; women's or girls', of wool or fine animal hair, knitted or crocheted",,0.0,41.0,680.14,672.16
2023,Paraguay,imported_from,Brazil,610452,"Skirts and divided skirts; women's or girls', of cotton, knitted or crocheted",units,3855.517,1833.65,30740.12,30158.79
2023,Paraguay,imported_from,Brazil,610453,"Skirts and divided skirts; women's or girls', of synthetic fibres, knitted or crocheted",units,12045.214,3233.37,96815.07,95059.68
2023,Paraguay,imported_from,Brazil,610459,"Skirts and divided skirts; women's or girls', of textile materials (other than wool or fine animal hair, cotton or synthetic fibres), knitted or crocheted",units,5013.932,7599.02,43313.17,42181.55
2023,Paraguay,imported_from,Brazil,610461,"Trousers, bib and brace overalls, breeches and shorts; women's or girls', of wool or fine animal hair, knitted or crocheted",,0.0,17.114,499.99,484.24
2023,Paraguay,imported_from,Brazil,610462,"Trousers, bib and brace overalls, breeches and shorts; women's or girls', of cotton, knitted or crocheted",units,139663.205,51473.0,985582.07,967122.54
2023,Paraguay,imported_from,Brazil,610463,"Trousers, bib and brace overalls, breeches and shorts; women's or girls', of synthetic fibres, knitted or crocheted",units,629021.781,206065.0,5385600.59,5310639.1
2023,Paraguay,imported_from,Brazil,610469,"Trousers, bib and brace overalls, breeches and shorts; women's or girls', of textile materials (other than wool or fine animal hair, cotton or synthetic fibres), knitted or crocheted",units,40557.854,15429.5,360516.03,353745.58
2023,Paraguay,imported_from,Brazil,610510,"Shirts; men's or boys', of cotton, knitted or crocheted",units,104441.15,54376.56,1347595.76,1321016.65
2023,Paraguay,imported_from,Brazil,610520,"Shirts; men's or boys', of man-made fibres, knitted or crocheted",units,14442.096,7200.69,164120.82,161354.59
