reporter,hs_code,bound_tariff,commodity
Paraguay,630800,35.0,"Sets consisting of woven fabric and yarn, whether or not with accessories, for making up into rugs, tapestries, embroidered table cloths or serviettes, or similar textile articles, put up in packings for retail sale (excl. sets for making up into articles of clothing)"
Paraguay,630900,20.0,"Worn clothing and clothing accessories, blankets and travelling rugs, household linen and articles for interior furnishing, of all types of textile materials, incl. all types of footwear and headgear, showing signs of appreciable wear and presented in bulk or in bales, sacks or similar packings (excl. carpets, other floor coverings and tapestries)"
Paraguay,631010,35.0,"Used or new rags, scrap twine, cordage, rope and cables and worn out articles thereof, of textile materials, sorted"
Paraguay,631090,35.0,"Used or new rags, scrap twine, cordage, rope and cables and worn out articles thereof, of textile materials (excl. sorted)"
Paraguay,640110,35.0,"Waterproof footwear incorporating a protective metal toecap, with outer soles and uppers of rubber or of plastics, the uppers of which are neither fixed to the sole nor assembled by stitching, riveting, nailing, screwing, plugging or similar processes (excl. skating boots with ice or roller skates attached, shin-guards and similar protective sportswear)"
Paraguay,640191,35.0,"Waterproof footwear covering the knee, with outer soles and uppers of rubber or of plastics, the uppers of which are neither fixed to the sole nor assembled by stitching, riveting, nailing, screwing, plugging or similar processes (excl. incorporating a protective metal toecap, skating boots with ice or roller skates attached, shin-guards and similar protective sportswear)"
Paraguay,640192,35.0,"Waterproof footwear covering the ankle, but not the knee, with outer soles and uppers of rubber or of plastics, the uppers of which are neither fixed to the sole nor assembled by stitching, riveting, nailing, screwing, plugging or similar processes (excl. incorporating a protective metal toecap, orthopaedic footwear, skating boots with ice or roller skates attached, and toy footwear)"
Paraguay,640199,35.0,"Waterproof footwear covering neither the ankle nor the knee, with outer soles and uppers of rubber or of plastics, the uppers of which are neither fixed to the sole nor assembled by stitching, riveting, nailing, screwing, plugging or similar processes (excl. incorporating a protective metal toecap, orthopaedic footwear, skating boots with ice or roller skates attached, and toy footwear)"
Paraguay,640212,35.0,"Ski-boots, cross-country ski footwear and snowboard boots, with outer soles and uppers of rubber or plastics (excl. waterproof footwear of heading 6401)"
Paraguay,640219,35.0,"Sports footwear with outer soles and uppers of rubber or plastics (excl. waterproof footwear of heading 6401, ski-boots, cross-country ski footwear, snowboard boots and skating boots with ice or roller skates attached)"
Paraguay,640220,35.0,"Footwear with outer soles and uppers of rubber or plastics, with upper straps or thongs assembled to the sole by means of plugs (excl. toy footwear)"
Paraguay,640230,35.0,"Footwear, incorporating a protective metal toecap, with outer soles and uppers of rubber or plastics (excl. waterproof footwear of heading 6401, sports footwear and orthopaedic footwear)"
Paraguay,640291,35.0,"Footwear covering the ankle, with outer soles and uppers of rubber or plastics (excl. incorporating a protective metal toecap, waterproof footwear of heading 6401, sports footwear, orthopaedic footwear and toy footwear)"
Paraguay,640299,35.0,"Footwear with outer soles and uppers of rubber or plastics (excl. covering the ankle or with upper straps or thongs assembled to the sole by means of plugs, waterproof footwear of heading 6401, sports footwear, orthopaedic footwear and toy footwear)"
Paraguay,640312,35.0,"Ski-boots, cross-country ski footwear and snowboard boots, with outer soles of rubber, plastics, leather or composition leather and uppers of leather"
Paraguay,640319,35.0,"Sports footwear, with outer soles of rubber, plastics, leather or composition leather and uppers of leather (excl. ski-boots, cross-country ski footwear, snowboard boots and skating boots with ice or roller skates attached)"
Paraguay,640320,35.0,"Footwear with outer soles of leather, and uppers which consist of leather straps across the instep and around the big toe"
Paraguay,640330,35.0,"Footwear with leather uppers, made on a base or platform of wood, with neither an inner sole nor a protective metal toecap"
Paraguay,640340,35.0,"Footwear, incorporating a protective metal toecap, with outer soles of rubber, plastics, leather or composition leather and uppers of leather (excl. sports footwear and orthopaedic footwear)"
Paraguay,640351,35.0,"Footwear with outer soles and uppers of leather, covering the ankle (excl. incorporating a protective metal toecap, sports footwear, orthopaedic footwear and toy footwear)"
Paraguay,640359,35.0,"Footwear with outer soles and uppers of leather (excl. covering the ankle, incorporating a protective metal toecap, made on a base or platform of wood, without in-soles, with uppers which consist of leather straps across the instep and around the big toe, sports footwear, orthopaedic footwear, and toy footwear)"
Paraguay,640391,35.0,"Footwear with outer soles of rubber, plastics or composition leather, with uppers of leather, covering the ankle (excl. incorporating a protective metal toecap, sports footwear, orthopaedic footwear and toy footwear)"
Paraguay,640399,35.0,"Footwear with outer soles of rubber, plastics or composition leather, with uppers of leather (excl. covering the ankle, incorporating a protective metal toecap, made on a base or platform of wood, without in-soles, sports footwear, orthopaedic footwear and toy footwear)"
Paraguay,640411,35.0,"Sports footwear, incl. tennis shoes, basketball shoes, gym shoes, training shoes and the like, with outer soles of rubber or plastics and uppers of textile materials"
Paraguay,640419,35.0,"Footwear with outer soles of rubber or plastics and uppers of textile materials (excl. sports footwear, incl. tennis shoes, basketball shoes, gym shoes, training shoes and the like, and toy footwear)"
Paraguay,640420,35.0,Footwear with outer soles of leather or composition leather and uppers of textile materials (excl. toy footwear)
Paraguay,640510,35.0,"Footwear with uppers of leather or composition leather (excl. with outer soles of rubber, plastics, leather or composition leather and uppers of leather, orthopaedic footwear and toy footwear)"
Paraguay,640520,35.0,"Footwear with uppers of textile materials (excl. with outer soles of rubber, plastics, leather or composition leather, orthopaedic footwear and toy footwear)"
Paraguay,640590,35.0,"Footwear with outer soles of rubber or plastics, with uppers other than rubber, plastics, leather or textile materials; footwear with outer soles of leather or composition leather, with uppers other than leather or textile materials; footwear with outer soles of wood, cork, paperboard, furskin, felt, straw, loofah, etc., with uppers other than leather, composition leather or textile materials, n.e.s."
Paraguay,640610,35.0,Uppers and parts thereof (excl. stiffeners and general parts made of asbestos)
Paraguay,640620,35.0,"Outer soles and heels, of rubber or plastics"
Paraguay,640691,35.0,"Parts of footwear, of wood"
Paraguay,640699,35.0,"Parts of footwear (excl. outer soles and heels of rubber or plastics, uppers and parts thereof, and general parts made of wood or asbestos)"
Paraguay,650100,35.0,"Hat-forms, hat bodies and hoods of felt, neither blocked to shape nor with made brims; plateaux and manchons, incl. slit manchons, of felt"
Paraguay,650200,35.0,"Hat-shapes, plaited or made by assembling strips of any material (excl. blocked to shape, with made brims, lined, or trimmed)"
Paraguay,650300,35.0,"Felt hats and other felt headgear, made from the hat bodies, hoods or plateaux of heading 6501, whether or not lined or trimmed (excl. made by assembling strips or pieces of felt, and toy and carnival headgear)"
Paraguay,650400,35.0,"Hats and other headgear, plaited or made by assembling strips of any material, whether or not lined or trimmed (excl. headgear for animals, and toy and carnival headgear)"
Paraguay,650510,35.0,"Hair-nets of any material, whether or not lined or trimmed"
Paraguay,650590,35.0,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed (excl. hair-nets, headgear for animals, and toy and fancy-dress headgear)"
Paraguay,650610,35.0,"Safety headgear, whether or not lined or trimmed"
Paraguay,650691,35.0,"Bathing caps, hoods and other headgear, whether or not lined or trimmed, of rubber or plastics (other than safety headgear and headgear having the character of toys or festive articles)"
Paraguay,650692,35.0,"Headgear of furskin, whether or not lined or trimmed (excl. toy and carnival headgear)"
Paraguay,650699,35.0,"Headgear, whether or not lined or trimmed, n.e.s."
Paraguay,650700,35.0,"Head-bands, linings, covers, hat foundations, hat frames, peaks and chinstraps, for headgear (excl. head-bands used by sportsmen as sweatbands, knitted or crocheted)"
Paraguay,660110,35.0,Garden or similar umbrellas (excl. beach tents)
Paraguay,660191,35.0,Umbrellas having a telescopic shaft (excl. toy umbrellas)
Paraguay,660199,35.0,"Umbrellas and sun umbrellas, incl. walking-stick umbrellas (excl. umbrellas having a telescopic shaft, garden umbrellas and the like, and toy umbrellas)"
Paraguay,660200,35.0,"Walking-sticks, seat-sticks, whips, riding-crops and the like (excl. measure walking-sticks, crutches, firearm-sticks and sports sticks)"
Paraguay,660310,35.0,"Handles and knobs for umbrellas and sun umbrellas of heading 6601 or for walking-sticks, seat-sticks, whips, riding-crops and the like of heading 6602"
Paraguay,660320,35.0,"Umbrella frames, incl. frames mounted on shafts ""sticks"", for umbrellas and sun umbrellas of heading 6601"
Paraguay,660390,35.0,"Parts, trimmings and accessories for umbrellas and sun umbrellas of heading 6601 or for walking-sticks, seat-sticks, whips, riding-crops and the like of heading 6602 (excl. handles and knobs, and umbrella frames, incl. frames mounted on shafts ""sticks"")"
Paraguay,670100,35.0,"Skins and other parts of birds with their feathers or down, feathers, parts of feathers, down and articles thereof (excl. goods of heading 0505, worked quills and scapes, footwear and headgear, articles of bedding and similar furnishing of heading 9404, toys, games and sports requisites, and collectors' pieces)"
Paraguay,670210,35.0,"Artificial flowers, foliage and fruit and parts thereof, and articles made of artificial flowers, foliage or fruit, by binding, glueing, fitting into one another or similar methods, of plastics"
Paraguay,670290,35.0,"Artificial flowers, foliage and fruit and parts thereof, and articles made of artificial flowers, foliage or fruit, by binding, glueing, fitting into one another or similar methods (excl. of plastics)"
Paraguay,670300,35.0,"Human hair, dressed, thinned, bleached or otherwise worked; wool, other animal hair or other textile materials, prepared for use in making wigs or the like (excl. natural plaits of human hair, whether or not washed and degreased, but not otherwise processed)"
Paraguay,670411,35.0,Complete wigs of synthetic textile materials
Paraguay,670419,35.0,"False beards, eyebrows and eyelashes, switches and the like, of synthetic textile materials (excl. complete wigs)"
Paraguay,670420,35.0,"Wigs, false beards, eyebrows and eyelashes, switches and the like, of human hair, and articles of human hair, n.e.s."
Paraguay,670490,35.0,"Wigs, false beards, eyebrows and eyelashes, switches and the like, of animal hair or textile materials (excl. synthetic textile materials)"
Paraguay,680100,35.0,"Setts, curbstones and flagstones, of natural stone (excl. slate)"
Paraguay,680210,35.0,"Tiles, cubes and other processed articles of natural stone, incl. slate, for mosaics and the like, whether or not rectangular or square, the largest surface area of which is capable of being enclosed in a square of side of < 7 cm; artificially coloured granules, chippings and powder of natural stone, incl. slate"
Paraguay,680221,35.0,"Marble, travertine and alabaster articles thereof, simply cut or sawn, with a flat or even surface (excl. with a completely or partly planed, sand-dressed, coarsely or finely ground or polished surface, tiles, cubes and similar articles of subheading 6802,10, setts, curbstones and flagstones)"
Paraguay,680222,35.0,"Calcareous stone and articles thereof, simply cut or sawn, with a flat or even surface (excl. marble, travertine and alabaster, with a completely or partly planed, sand-dressed, coarsely or finely ground or polished surface, tiles, cubes and similar articles of subheading 6802,10, setts, curbstones and flagstones)"
