hs_code,br_x_q,br_x_unit,py_m_q,py_m_unit,br_x_nt_wgt,py_m_nt_wgt,br_x_value,itic_rate,applied_tariff,adj_x_value,py_m_value,trade_gap,est_tax_loss,wgt_gap,value_ratio,wgt_ratio,density
847989,158782.0,units,0.0,NR,4442142.72,3872155.51,22451196.0,1.05,3.6,23497421.73,20690515.07,2806906.66,101048.64,569987.21,0.88,0.87,1.01
847990,286862.22,kg,257007.6,kg,287437.22,257007.6,2222210.0,1.05,8.0,2325764.99,2005769.14,319995.85,25599.67,30429.62,0.86,0.89,0.96
848020,50.28,kg,274.51,kg,50.28,274.51,1595.0,1.05,0.0,1667.09,1605.6,61.49,0.0,-224.22,0.96,5.46,0.18
848030,962.0,kg,2137.0,kg,962.0,2137.0,1430.0,1.05,0.0,1494.64,23725.88,-22231.24,-0.0,-1175.0,15.87,2.22,7.15
848049,52020.0,kg,58696.33,kg,52020.0,58696.33,186868.0,1.05,0.0,195314.43,213829.04,-18514.61,-0.0,-6676.33,1.09,1.13,0.97
848060,93650.0,kg,88683.6,kg,93650.0,88683.6,402877.0,1.05,0.0,421087.04,370272.27,50814.77,0.0,4966.4,0.88,0.95,0.93
848071,9395.0,kg,12861.1,kg,9395.0,12861.1,266828.0,1.05,0.0,278888.63,341410.41,-62521.78,-0.0,-3466.1,1.22,1.37,0.89
848079,35267.79,kg,35211.96,kg,35267.79,35211.96,144747.0,1.05,0.0,151289.56,143375.44,7914.12,0.0,55.83,0.95,1.0,0.95
848110,53392.06,kg,43772.28,kg,53392.06,43772.28,733555.0,1.03,0.0,756441.92,695558.72,60883.2,0.0,9619.78,0.92,0.82,1.12
848120,25613.03,kg,25966.37,kg,25613.03,25966.37,1361488.0,1.03,4.67,1403966.43,1199647.29,204319.14,9534.89,-353.34,0.85,1.01,0.84
848130,29977.08,kg,37837.97,kg,29977.08,37837.97,557459.0,1.03,0.0,574851.72,484891.23,89960.49,0.0,-7860.89,0.84,1.26,0.67
848140,23355.73,kg,22661.57,kg,23355.73,22661.57,570518.0,1.03,0.0,588318.16,566486.41,21831.75,0.0,694.16,0.96,0.97,0.99
848180,583697.51,kg,646505.47,kg,583697.51,646505.47,10472370.0,1.03,5.14,10799107.94,9717284.53,1081823.41,55636.63,-62807.96,0.9,1.11,0.81
848190,24510.95,kg,83872.41,kg,24490.95,83872.41,1451030.0,1.03,8.0,1496302.14,1315286.62,181015.52,14481.24,-59381.46,0.88,3.42,0.26
848210,720691.0,units,0.0,NR,182549.95,158249.82,3553627.0,1.03,9.0,3669475.24,3186473.88,483001.36,43470.12,24300.13,0.87,0.87,1.0
848220,126111.0,units,0.0,NR,57398.5,40419.0,1022585.0,1.03,16.0,1055921.27,887287.61,168633.66,26981.39,16979.51,0.84,0.7,1.19
848230,3376.0,units,0.0,NR,2522.0,1763.83,81737.0,1.03,5.0,84401.63,40229.89,44171.74,2208.59,758.17,0.48,0.7,0.68
848240,18314.0,units,0.0,NR,8529.28,5891.48,113808.0,1.03,5.0,117518.14,86026.57,31491.57,1574.58,2637.8,0.73,0.69,1.06
848250,9407.0,units,0.0,NR,5095.47,11741.86,224886.0,1.03,5.0,232217.28,350833.24,-118615.96,-5930.8,-6646.39,1.51,2.3,0.66
848280,487.0,units,0.0,NR,2159.59,813.14,38899.0,1.03,5.0,40167.11,28405.62,11761.49,588.07,1346.45,0.71,0.38,1.88
848291,1709.68,kg,5401.28,kg,1630.68,5401.28,19138.0,1.03,6.8,19761.9,18448.5,1313.4,89.31,-3770.6,0.93,3.31,0.28
848299,3577.02,kg,8938.72,kg,3575.02,8938.72,143373.0,1.03,3.5,148046.96,223531.44,-75484.48,-2641.96,-5363.7,1.51,2.5,0.6
848310,24593.0,units,0.0,NR,175893.19,165084.69,2071978.0,1.04,3.86,2146154.81,2320058.55,-173903.74,-6707.72,10808.5,1.08,0.94,1.15
848320,6171.0,units,0.0,NR,9920.0,6050.21,352390.0,1.04,16.0,365005.56,243410.69,121594.87,19455.18,3869.79,0.67,0.61,1.09
848330,534135.0,units,0.0,NR,93527.36,91135.85,2015383.0,1.04,7.0,2087533.71,1792340.89,295192.82,20663.5,2391.51,0.86,0.97,0.88
848340,100984.0,units,0.0,NR,264655.13,207100.73,4376860.0,1.04,0.0,4533551.59,3235439.93,1298111.66,0.0,57554.39,0.71,0.78,0.91
848350,93239.0,units,0.0,NR,148359.0,144013.19,1921040.0,1.04,5.0,1989813.23,1968678.12,21135.11,1056.76,4345.81,0.99,0.97,1.02
848360,16291.0,units,0.0,NR,48420.18,39303.93,728037.0,1.04,0.0,754100.72,710916.69,43184.03,0.0,9116.25,0.94,0.81,1.16
848390,247533.77,kg,272682.4,kg,247617.77,272682.4,2108272.0,1.04,0.0,2183748.14,2307201.72,-123453.58,-0.0,-25064.62,1.06,1.1,0.96
848410,16453.49,kg,26288.33,kg,16451.49,26288.33,527603.0,1.03,5.0,544169.73,625293.09,-81123.36,-4056.17,-9836.84,1.15,1.6,0.72
848420,10329.53,kg,23860.8,kg,9819.53,23860.8,711846.0,1.03,0.0,734197.96,574862.6,159335.36,0.0,-14041.27,0.78,2.43,0.32
848490,27943.04,kg,32955.62,kg,27943.04,32955.62,1236515.0,1.03,5.0,1275341.57,1228872.27,46469.3,2323.47,-5012.58,0.96,1.18,0.82
850110,4499.0,units,0.0,NR,7219.63,6155.81,181389.0,1.04,6.6,188100.39,142822.24,45278.15,2988.36,1063.83,0.76,0.85,0.89
850120,2904.0,units,0.0,NR,3353.0,3182.79,19503.0,1.04,18.0,20224.61,21237.04,-1012.43,-182.24,170.21,1.05,0.95,1.11
850131,1650.0,units,0.0,NR,8471.46,9113.64,231107.0,1.04,11.5,239657.96,170677.36,68980.6,7932.77,-642.18,0.71,1.08,0.66
850132,461.0,units,0.0,NR,703.0,878.44,29463.0,1.04,18.0,30553.13,9661.28,20891.85,3760.53,-175.43,0.32,1.25,0.25
850133,167.0,units,0.0,NR,169.0,588.34,2471.0,1.04,0.0,2562.43,5193.36,-2630.93,-0.0,-419.34,2.03,3.48,0.58
850134,3.0,units,0.0,NR,48080.0,48081.0,652481.0,1.04,0.0,676622.8,653394.23,23228.57,0.0,-1.0,0.97,1.0,0.97
850140,7637.0,units,13016.96,units,121493.71,103657.0,705505.0,1.04,6.5,731608.68,763224.87,-31616.19,-2055.05,17836.71,1.04,0.85,1.22
850151,1381.0,units,0.0,NR,19423.0,44551.61,228851.0,1.04,0.0,237318.49,234632.0,2686.49,0.0,-25128.61,0.99,2.29,0.43
850152,3851.0,units,2341.59,units,324961.0,219793.37,2423226.0,1.04,0.0,2512885.36,2267441.01,245444.35,0.0,105167.63,0.9,0.68,1.33
850153,93.0,units,0.0,NR,154513.0,117860.81,1666588.0,1.04,0.0,1728251.76,1780825.47,-52573.71,-0.0,36652.19,1.03,0.76,1.35
850161,45.0,units,0.0,NR,8450.0,7653.57,80303.0,1.04,0.0,83274.21,81023.67,2250.54,0.0,796.43,0.97,0.91,1.07
850162,15.0,units,0.0,NR,8410.0,9889.89,63264.0,1.04,0.0,65604.77,63264.37,2340.4,0.0,-1479.89,0.96,1.18,0.82
850163,2.0,units,0.0,NR,2496.0,623.0,18137.0,1.04,0.0,18808.07,18136.8,671.27,0.0,1873.0,0.96,0.25,3.86
850164,1.0,units,286.39,units,24890.0,694032.7,482085.0,1.04,0.0,499922.14,15249241.37,-14749319.22,-0.0,-669142.7,30.5,27.88,1.09
850211,62.0,units,89.74,units,50881.0,57772.0,539836.0,1.03,0.0,556139.05,660656.6,-104517.55,-0.0,-6891.0,1.19,1.14,1.05
850212,85.0,units,75.31,units,157731.0,133909.0,1610873.0,1.03,0.0,1659521.36,1462156.69,197364.67,0.0,23822.0,0.88,0.85,1.04
850213,49.0,units,36.5,units,190908.0,157700.7,2831313.0,1.03,0.0,2916818.65,2739037.82,177780.83,0.0,33207.3,0.94,0.83,1.14
850220,104.0,units,0.0,NR,15432.0,8659.35,192828.0,1.03,0.0,198651.41,115954.29,82697.12,0.0,6772.65,0.58,0.56,1.04
850239,6.0,units,0.0,NR,312.0,312.0,10093.0,1.03,0.0,10397.81,10093.83,303.98,0.0,0.0,0.97,1.0,0.97
850300,660465.75,kg,29630.56,kg,660316.75,29630.56,14783453.0,1.04,5.0,15324527.38,331892.55,14992634.83,749631.74,630686.19,0.02,0.04,0.48
850410,36963.0,units,0.0,NR,86620.0,93034.8,543014.0,1.05,18.0,568644.26,542926.05,25718.21,4629.28,-6414.8,0.95,1.07,0.89
850421,239.0,units,116.18,units,128129.0,112722.3,1166513.0,1.05,0.0,1221572.41,1078843.71,142728.7,0.0,15406.7,0.88,0.88,1.0
850422,6.0,units,55.36,units,112635.0,141784.0,1773310.0,1.05,0.0,1857010.23,2350426.32,-493416.09,-0.0,-29149.0,1.27,1.26,1.01
850423,1.0,units,1.2,units,63374.0,63374.0,893838.0,1.05,0.0,936027.15,647423.03,288604.12,0.0,0.0,0.69,1.0,0.69
850431,4862.0,units,0.0,NR,13041.73,64860.23,171845.0,1.05,12.0,179956.08,440400.52,-260444.44,-31253.33,-51818.5,2.45,4.97,0.49
850432,7507.0,units,0.0,NR,25032.0,25662.38,212734.0,1.05,18.0,222775.04,200090.81,22684.23,4083.16,-630.38,0.9,1.03,0.88
850433,223.0,units,0.0,NR,15780.0,14118.1,101506.0,1.05,0.0,106297.08,101281.22,5015.86,0.0,1661.9,0.95,0.89,1.06
850434,9.0,units,0.0,NR,39529.0,39696.0,267780.0,1.05,0.0,280419.22,267780.0,12639.22,0.0,-167.0,0.95,1.0,0.95
850440,158508.0,units,0.0,NR,89362.9,135577.16,4130112.0,1.05,8.67,4325053.29,3811297.59,513755.7,44525.49,-46214.26,0.88,1.52,0.58
850450,1115.0,units,0.0,NR,45087.33,55030.75,642540.0,1.05,7.0,672867.89,951277.86,-278409.97,-19488.7,-9943.42,1.41,1.22,1.16
850490,77961.5,kg,81381.05,kg,77960.5,81381.05,927339.0,1.05,9.6,971109.4,827514.25,143595.15,13785.13,-3420.55,0.85,1.04,0.82
850511,437.5,kg,47.1,kg,437.5,47.1,9797.0,1.05,5.0,10241.78,3851.11,6390.67,319.53,390.39,0.38,0.11,3.49
850519,2088.72,kg,1711.29,kg,2088.72,1711.29,15178.0,1.05,5.0,15867.08,14000.21,1866.87,93.34,377.43,0.88,0.82,1.08
850520,2181.0,kg,1288.59,kg,2181.0,1288.59,36378.0,1.05,0.0,38029.56,25995.77,12033.79,0.0,892.41,0.68,0.59,1.16
850590,5896.28,kg,5157.4,kg,5871.28,5157.4,107923.0,1.05,5.33,112822.7,108440.58,4382.12,233.71,713.88,0.96,0.88,1.09
850610,21703822.0,units,0.0,NR,476854.74,460207.3,2559030.0,1.04,3.71,2649107.86,2095324.6,553783.26,20569.09,16647.44,0.79,0.97,0.82
850650,27877.0,units,0.0,NR,9209.1,585.58,17404.0,1.04,8.0,18016.62,7299.71,10716.91,857.35,8623.52,0.41,0.06,6.37
850680,5.0,units,0.0,NR,0.22,157.46,22.0,1.04,8.0,22.77,353.84,-331.07,-26.49,-157.24,15.54,709.3,0.02
850690,0.0,NR,0.1,kg,0.0,0.1,0.0,1.04,14.0,0.0,151.47,-151.47,-21.21,-0.1,NXR,NXR,
850710,504106.0,units,395682.6,units,8734230.0,8617175.0,22124792.0,1.03,10.0,22828360.39,22038924.04,789436.35,78943.63,117055.0,0.97,0.99,0.98
850720,15769.0,units,5081.49,units,94739.0,85776.7,421074.0,1.03,18.0,434464.15,440874.32,-6410.17,-1153.83,8962.3,1.01,0.91,1.12
850780,11.0,units,0.0,NR,1676.0,5366.39,7703.0,1.03,6.0,7947.96,7752.18,195.78,11.75,-3690.39,0.98,3.2,0.3
850790,31251.0,kg,28083.2,kg,29816.0,28083.2,20821.0,1.03,16.0,21483.11,20791.02,692.09,110.73,1732.8,0.97,0.94,1.03
850940,214084.0,units,102306.73,units,272860.0,279508.4,2597775.0,1.03,6.0,2687658.02,3177665.58,-490007.56,-29400.45,-6648.4,1.18,1.02,1.15
850980,1232.0,units,0.0,NR,5277.0,12037.5,96974.0,1.03,6.0,100329.3,102543.21,-2213.91,-132.83,-6760.5,1.02,2.28,0.45
850990,16572.0,kg,14543.5,kg,16572.0,14543.5,168480.0,1.03,16.0,174309.41,168623.39,5686.02,909.76,2028.5,0.97,0.88,1.1
851010,132.0,units,5.78,units,152.0,15.0,1625.0,1.03,6.0,1667.25,155.4,1511.85,90.71,137.0,0.09,0.1,0.94
851020,1114.0,units,7.25,units,1177.0,9.12,13565.0,1.03,0.0,13917.69,144.0,13773.69,0.0,1167.88,0.01,0.01,1.34
851090,96.94,kg,103.2,kg,96.94,103.2,1154.0,1.03,5.5,1184.0,1152.49,31.51,1.73,-6.26,0.97,1.06,0.91
851110,1033855.0,units,286227.16,units,43183.11,42060.64,1152228.0,1.03,5.0,1184259.94,1147557.05,36702.89,1835.14,1122.47,0.97,0.97,0.99
851120,436.0,units,0.0,NR,384.95,119.33,4744.0,1.03,5.0,4875.88,4428.06,447.82,22.39,265.62,0.91,0.31,2.93
851130,4129.0,units,4063.83,units,3538.92,2642.62,60735.0,1.03,5.0,62423.43,38368.88,24054.55,1202.73,896.3,0.61,0.75,0.82
851140,2147.0,units,0.0,NR,13257.9,9936.46,291519.0,1.03,5.0,299623.23,166674.81,132948.42,6647.42,3321.44,0.56,0.75,0.74
851150,1886.0,units,1389.27,units,11681.0,7197.19,266919.0,1.03,5.0,274339.35,163694.81,110644.54,5532.23,4483.81,0.6,0.62,0.97
851180,187491.0,units,0.0,NR,34793.51,35323.46,457307.0,1.03,4.25,470020.13,418610.99,51409.14,2184.89,-529.95,0.89,1.02,0.88
851190,12894.66,kg,11621.38,kg,12894.66,11621.38,310066.0,1.03,5.0,318685.83,281270.19,37415.64,1870.78,1273.28,0.88,0.9,0.98
851210,1108.0,units,322.83,units,290.0,120.0,5707.0,1.04,18.0,5933.0,2465.55,3467.45,624.14,170.0,0.42,0.41,1.0
851220,504722.0,units,0.0,NR,187896.53,195651.45,3162789.0,1.04,12.67,3288035.44,3126037.27,161998.17,20519.77,-7754.92,0.95,1.04,0.91
851230,10628.0,units,0.0,NR,2887.34,4060.8,96792.0,1.04,10.0,100624.96,182284.16,-81659.2,-8165.92,-1173.46,1.81,1.41,1.29
851240,2149.0,units,0.0,NR,192.69,267.23,4419.0,1.04,10.0,4593.99,2380.76,2213.23,221.32,-74.54,0.52,1.39,0.37
851290,29992.29,kg,31527.88,kg,30138.29,31527.88,1123178.0,1.04,10.0,1167655.85,1097236.93,70418.92,7041.89,-1389.59,0.94,1.05,0.9
851310,5648.0,units,0.0,NR,1459.36,1222.19,23330.0,1.12,6.0,26246.25,12277.95,13968.3,838.1,237.17,0.47,0.84,0.56
851420,3.0,units,0.0,NR,14226.0,3020.29,316482.0,1.07,0.0,340154.85,20911.78,319243.07,0.0,11205.71,0.06,0.21,0.29
851440,18.0,units,0.0,NR,684.0,657.0,7027.0,1.07,0.0,7552.62,4355.29,3197.33,0.0,27.0,0.58,0.96,0.6
851490,2092.0,kg,2119.98,kg,2092.0,2119.98,64149.0,1.07,0.0,68947.35,68573.86,373.49,0.0,-27.98,0.99,1.01,0.98
851511,11841.0,units,0.0,NR,963.0,606.19,50100.0,1.03,0.0,51783.36,16578.02,35205.34,0.0,356.81,0.32,0.63,0.51
851519,13.0,units,0.0,NR,14.86,121.0,507.0,1.03,0.0,524.04,506.54,17.5,0.0,-106.14,0.97,8.14,0.12
851521,7.0,units,0.0,NR,14832.0,14002.5,403138.0,1.03,0.0,416683.44,404244.65,12438.79,0.0,829.5,0.97,0.94,1.03
851529,1.0,units,0.0,NR,20.0,20.0,1107.0,1.03,0.0,1144.2,1106.65,37.55,0.0,0.0,0.97,1.0,0.97
851531,600.0,units,0.0,NR,6243.0,5484.1,126686.0,1.03,0.0,130942.65,87618.76,43323.89,0.0,758.9,0.67,0.88,0.76
851539,489.0,units,0.0,NR,26707.0,17063.1,307056.0,1.03,0.0,317373.08,209881.3,107491.78,0.0,9643.9,0.66,0.64,1.04
851580,251.0,units,0.0,NR,1343.85,3618.75,47179.0,1.03,0.0,48764.21,201013.76,-152249.55,-0.0,-2274.9,4.12,2.69,1.53
851590,15851.78,kg,19996.08,kg,15851.78,19996.08,491179.0,1.03,0.0,507682.61,367769.92,139912.69,0.0,-4144.3,0.72,1.26,0.57
851610,500028.0,units,0.0,NR,206307.0,172424.0,3614223.0,1.05,20.0,3793488.46,3390743.14,402745.32,80549.06,33883.0,0.89,0.84,1.07
851629,6644.0,units,0.0,NR,10377.0,10208.3,72779.0,1.05,6.0,76388.84,72788.26,3600.58,216.03,168.7,0.95,0.98,0.97
851631,21140.0,units,19891.28,units,17644.0,15596.4,562840.0,1.05,6.0,590756.86,474090.78,116666.08,6999.97,2047.6,0.8,0.88,0.91
851632,23809.0,units,0.0,NR,11708.0,6364.94,431967.0,1.05,6.0,453392.56,303200.67,150191.89,9011.51,5343.06,0.67,0.54,1.23
851640,15999.0,units,9606.96,units,23317.0,13228.2,218606.0,1.05,6.0,229448.86,255019.65,-25570.79,-1534.25,10088.8,1.11,0.57,1.96
851650,181.0,units,372.1,units,4182.0,3258.0,27030.0,1.05,6.0,28370.69,27030.0,1340.69,80.44,924.0,0.95,0.78,1.22
851660,65127.0,units,21803.83,units,669381.0,677224.0,4124870.0,1.05,6.0,4329463.55,4031059.17,298404.38,17904.26,-7843.0,0.93,1.01,0.92
851671,11431.0,units,0.0,NR,10548.0,8562.57,159328.0,1.05,6.0,167230.67,168725.78,-1495.11,-89.71,1985.43,1.01,0.81,1.24
851672,937.0,units,767.6,units,1067.0,803.6,12248.0,1.05,6.0,12855.5,12222.96,632.54,37.95,263.4,0.95,0.75,1.26
851679,31814.0,units,21757.86,units,38433.0,58262.7,612289.0,1.05,6.0,642658.53,662316.65,-19658.12,-1179.49,-19829.7,1.03,1.52,0.68
851680,303520.0,units,0.0,NR,26754.05,36494.52,799298.0,1.05,16.0,838943.18,780791.24,58151.94,9304.31,-9740.47,0.93,1.36,0.68
851690,6253.81,kg,3592.11,kg,2330.81,3592.11,25087.0,1.05,16.0,26331.32,26819.13,-487.81,-78.05,-1261.3,1.02,1.54,0.66
851711,1100.0,units,0.0,NR,473.0,308.35,31888.0,1.08,6.0,34285.98,32483.25,1802.73,108.16,164.65,0.95,0.65,1.45
851810,281.0,units,0.0,NR,20.0,7.6,1844.0,1.04,4.0,1919.6,1459.47,460.13,18.41,12.4,0.76,0.38,2.0
851821,1208.0,units,0.0,NR,3703.0,588.1,91830.0,1.04,6.0,95595.03,11550.16,84044.87,5042.69,3114.9,0.12,0.16,0.76
851822,793.0,units,0.0,NR,3373.0,3727.3,43915.0,1.04,6.0,45715.52,44659.33,1056.18,63.37,-354.3,0.98,1.11,0.88
851829,30516.0,units,0.0,NR,73914.14,70146.7,569641.0,1.04,4.0,592996.28,566312.46,26683.82,1067.35,3767.44,0.96,0.95,1.01
851830,33033.0,units,0.0,NR,2905.0,1.48,24598.0,1.04,6.0,25606.52,516.53,25089.99,1505.4,2903.52,0.02,NMR,39.59
851840,206.0,units,0.0,NR,307.0,305.43,19142.0,1.04,6.0,19926.82,18449.78,1477.04,88.62,1.57,0.93,0.99,0.93
851850,5655.0,units,0.0,NR,1293.18,389.11,23073.0,1.04,6.0,24018.99,18187.5,5831.49,349.89,904.07,0.76,0.3,2.52
851890,20350.0,kg,4471.55,kg,2724.0,4471.55,57634.0,1.04,16.0,59996.99,55873.57,4123.42,659.75,-1747.55,0.93,1.64,0.57
852190,1584.0,units,0.0,NR,943.0,500.0,126601.0,1.03,3.0,130804.15,123707.48,7096.67,212.9,443.0,0.95,0.53,1.78
852691,1325.0,units,0.0,NR,858.16,443.29,462514.0,1.03,0.0,476666.93,197923.51,278743.42,0.0,414.87,0.42,0.52,0.8
852692,85334.0,units,0.0,NR,33710.98,8706.33,203920.0,1.03,6.0,210159.95,196827.14,13332.81,799.97,25004.65,0.94,0.26,3.63
852721,148.0,units,207.72,units,221.0,202.52,68554.0,1.06,6.0,72508.75,28177.14,44331.61,2659.9,18.48,0.39,0.92,0.42
852729,17014.0,units,534.69,units,1717.0,1968.0,44874.0,1.06,8.0,47462.69,70072.84,-22610.15,-1808.81,-251.0,1.48,1.15,1.29
852910,6603.34,kg,6414.27,kg,6602.34,6414.27,215570.0,1.05,16.0,225658.68,237725.69,-12067.01,-1930.72,188.07,1.05,0.97,1.08
852990,339.18,kg,452.23,kg,335.18,452.23,94007.0,1.05,1.71,98406.53,89497.65,8908.88,152.72,-117.06,0.91,1.35,0.67
853010,847.0,units,0.0,NR,410.0,908.0,13636.0,1.05,1.0,14312.35,13635.71,676.64,6.77,-498.0,0.95,2.21,0.43
853080,263.0,units,0.0,NR,272.0,586.92,7366.0,1.05,1.0,7731.35,20999.32,-13267.97,-132.68,-314.92,2.72,2.16,1.26
853090,4.0,kg,11.0,kg,4.0,11.0,95.0,1.05,0.0,99.71,94.6,5.11,0.0,-7.0,0.95,2.75,0.34
853110,9787.0,units,0.0,NR,5427.25,2220.27,189658.0,1.04,6.0,197471.91,102045.15,95426.76,5725.61,3206.98,0.52,0.41,1.26
853120,266.0,units,0.0,NR,98.1,185.37,17200.0,1.04,2.0,17908.64,17091.29,817.35,16.35,-87.28,0.95,1.89,0.51
853180,19046.0,units,0.0,NR,3207.46,5393.37,121377.0,1.04,6.0,126377.73,119096.99,7280.74,436.84,-2185.91,0.94,1.68,0.56
853190,47.36,kg,50.25,kg,37.36,50.25,9658.0,1.04,6.0,10055.91,9524.9,531.01,31.86,-12.89,0.95,1.35,0.7
853210,27877.0,kg,24703.8,kg,27877.0,24703.8,547690.0,1.03,10.0,566311.46,529588.76,36722.7,3672.27,3173.2,0.94,0.89,1.06
853221,0.0,NR,63.5,kg,0.0,63.5,0.0,1.03,3.5,0.0,1004.22,-1004.22,-35.15,-63.5,NXR,NXR,
853222,763.0,kg,705.78,kg,763.0,705.78,17980.0,1.03,5.0,18591.32,18020.04,571.28,28.56,57.22,0.97,0.93,1.05
853223,2.77,kg,2.5,kg,2.77,2.5,125.0,1.03,3.5,129.25,124.43,4.82,0.17,0.27,0.96,0.9,1.07
853225,7673.0,kg,7712.58,kg,7673.0,7712.58,49893.0,1.03,3.5,51589.36,44243.4,7345.96,257.11,-39.58,0.86,1.01,0.85
853230,0.0,NR,9.0,kg,0.0,9.0,0.0,1.03,3.5,0.0,3459.38,-3459.38,-121.08,-9.0,NXR,NXR,
853310,20.18,kg,9.75,kg,20.18,9.75,3623.0,1.06,5.0,3853.42,1136.21,2717.21,135.86,10.43,0.29,0.48,0.61
853321,234.18,kg,254.23,kg,234.18,254.23,4413.0,1.06,4.0,4693.67,4987.48,-293.81,-11.75,-20.06,1.06,1.09,0.98
853329,142.26,kg,284.59,kg,142.26,284.59,7404.0,1.06,5.0,7874.89,7403.48,471.41,23.57,-142.33,0.94,2.0,0.47
853331,96.62,kg,74.75,kg,96.62,74.75,11803.0,1.06,16.0,12553.67,6664.37,5889.3,942.29,21.87,0.53,0.77,0.69
853339,106.23,kg,368.47,kg,106.23,368.47,23478.0,1.06,16.0,24971.2,24086.98,884.22,141.48,-262.24,0.96,3.47,0.28
853340,3821.53,kg,5563.57,kg,3821.53,5563.57,197834.0,1.06,10.0,210416.24,224387.65,-13971.41,-1397.14,-1742.04,1.07,1.46,0.73
853400,9661.5,kg,9835.09,kg,9661.5,9835.09,262421.0,1.04,2.0,271868.16,287112.78,-15244.62,-304.89,-173.59,1.06,1.02,1.04
853510,130419.93,kg,120561.73,kg,130419.93,120561.73,907451.0,1.04,16.0,941752.65,931410.74,10341.91,1654.71,9858.2,0.99,0.92,1.07
853521,131.0,kg,3794.57,kg,131.0,3794.57,4568.0,1.04,16.0,4740.67,83795.88,-79055.21,-12648.83,-3663.57,17.68,28.97,0.61
853529,80557.0,kg,70627.4,kg,80557.0,70627.4,1510324.0,1.04,16.0,1567414.25,1440190.17,127224.08,20355.85,9929.6,0.92,0.88,1.05
853530,33057.05,kg,35470.18,kg,33057.05,35470.18,325442.0,1.04,12.5,337743.71,342852.42,-5108.71,-638.59,-2413.13,1.02,1.07,0.95
853540,56935.53,kg,68679.46,kg,56935.53,68679.46,514946.0,1.04,16.0,534410.96,579713.56,-45302.6,-7248.42,-11743.93,1.08,1.21,0.9
853590,80516.5,kg,101577.78,kg,80516.5,101577.78,1280051.0,1.04,16.0,1328436.93,1350870.62,-22433.69,-3589.39,-21061.27,1.02,1.26,0.81
853610,6878.8,kg,7094.23,kg,6878.8,7094.23,127179.0,1.03,16.0,130816.32,133798.44,-2982.12,-477.14,-215.43,1.02,1.03,0.99
853620,34513.28,kg,53420.7,kg,34513.28,53420.7,668351.0,1.03,18.0,687465.84,672186.47,15279.37,2750.29,-18907.42,0.98,1.55,0.63
853630,4685.37,kg,9363.56,kg,4685.37,9363.56,90461.0,1.03,9.0,93048.18,90728.15,2320.03,208.8,-4678.19,0.98,2.0,0.49
853641,53040.04,kg,53670.8,kg,53040.04,53670.8,1257547.0,1.03,5.0,1293512.84,1071200.98,222311.86,11115.59,-630.76,0.83,1.01,0.82
853649,32865.64,kg,61555.08,kg,32865.64,61555.08,1305230.0,1.03,5.0,1342559.58,1265468.52,77091.06,3854.55,-28689.44,0.94,1.87,0.5
853650,50416.05,kg,63737.54,kg,50416.05,63737.54,1362782.0,1.03,1.5,1401757.57,1308807.45,92950.12,1394.25,-13321.49,0.93,1.26,0.74
853661,42737.69,kg,32082.3,kg,42737.69,32082.3,215425.0,1.03,16.0,221586.16,208312.68,13273.48,2123.76,10655.39,0.94,0.75,1.25
853669,99602.95,kg,111977.62,kg,99602.95,111977.62,834190.0,1.03,16.0,858047.83,905463.71,-47415.88,-7586.54,-12374.67,1.06,1.12,0.94
853690,167486.57,kg,155165.34,kg,167486.57,155165.34,3921888.0,1.03,8.57,4034054.0,3066138.5,967915.5,82964.19,12321.23,0.76,0.93,0.82
853710,67495.04,kg,103838.21,kg,67991.04,103838.21,6397579.0,1.02,5.2,6546002.83,7991915.3,-1445912.47,-75187.45,-35847.17,1.22,1.53,0.8
853720,49963.0,kg,112142.5,kg,49963.0,112142.5,3486074.0,1.02,9.0,3566950.92,4775475.8,-1208524.88,-108767.24,-62179.5,1.34,2.24,0.6
853810,183901.16,kg,165890.82,kg,183901.16,165890.82,808836.0,1.05,16.0,852189.61,766063.26,86126.35,13780.22,18010.34,0.9,0.9,1.0
853890,2111066.58,kg,79398.38,kg,91024.58,79398.38,2922531.0,1.05,6.67,3079178.66,2765672.56,313506.1,20900.41,11626.2,0.9,0.87,1.03
853910,50.0,units,0.0,NR,6.0,105.85,1000.0,1.04,10.0,1040.4,1430.39,-389.99,-39.0,-99.85,1.37,17.64,0.08
853921,32245.0,units,0.0,NR,4621.62,1874.14,35223.0,1.04,10.0,36646.01,29124.13,7521.88,752.19,2747.48,0.79,0.41,1.96
853922,27390.0,units,820.25,units,2124.88,45.21,20456.0,1.04,18.0,21282.42,340.66,20941.76,3769.52,2079.67,0.02,0.02,0.75
853929,22887.0,units,0.0,NR,264.78,248.94,21151.0,1.04,10.0,22005.5,13097.34,8908.16,890.82,15.85,0.6,0.94,0.63
853931,29715.0,units,534.68,units,1125.0,4.88,4328.0,1.04,6.0,4502.85,684.55,3818.3,229.1,1120.12,0.15,NMR,35.05
853932,24736.0,units,0.0,NR,3935.0,4177.39,85969.0,1.04,6.0,89442.15,60999.33,28442.82,1706.57,-242.39,0.68,1.06,0.64
853939,0.0,NR,0.0,NR,0.0,10.0,0.0,1.04,6.0,0.0,176.69,-176.69,-10.6,-10.0,NXR,NXR,
853941,243.0,units,0.0,NR,21.22,13.98,7835.0,1.04,10.0,8151.53,1746.16,6405.37,640.54,7.24,0.21,0.66,0.33
